scene,frame,method,mse,psnr,ssim,static_mse,moving_mae
scene_5,86,noisy,0.0001128792,39.473862,0.986875,782.057678,61.636360
scene_5,86,2dnr,0.0001128338,39.475607,0.986885,780.444580,61.636395
scene_5,86,dataset_3dnr,0.0000402844,43.948628,0.994758,158.076691,54.414658
scene_5,86,ghost3dnr,0.0001469692,38.327738,0.989810,85.768105,95.596718
scene_5,87,noisy,0.0001126207,39.483818,0.987172,778.314575,61.821926
scene_5,87,2dnr,0.0001125760,39.485541,0.987181,776.704285,61.821175
scene_5,87,dataset_3dnr,0.0000406152,43.913118,0.994734,156.255890,54.603104
scene_5,87,ghost3dnr,0.0001517266,38.189384,0.989913,83.895676,95.662682
scene_5,88,noisy,0.0001142130,39.422844,0.987090,786.204773,62.203289
scene_5,88,2dnr,0.0001141693,39.424506,0.987097,784.621460,62.203796
scene_5,88,dataset_3dnr,0.0000416660,43.802181,0.994651,158.784363,55.712345
scene_5,88,ghost3dnr,0.0001476011,38.309103,0.989091,81.947136,94.301468
scene_5,89,noisy,0.0001121822,39.500762,0.987140,775.328918,61.262108
scene_5,89,2dnr,0.0001121371,39.502505,0.987147,773.705322,61.261974
scene_5,89,dataset_3dnr,0.0000406096,43.913714,0.994763,156.247421,53.780907
scene_5,89,ghost3dnr,0.0001645566,37.836847,0.988144,82.845245,99.828842
scene_5,90,noisy,0.0001123181,39.495501,0.987090,775.703979,61.171631
scene_5,90,2dnr,0.0001122738,39.497216,0.987098,774.097778,61.171600
scene_5,90,dataset_3dnr,0.0000420750,43.759760,0.994720,157.079239,55.675415
scene_5,90,ghost3dnr,0.0001600217,37.958211,0.987915,85.230690,101.872475
scene_5,91,noisy,0.0001127670,39.478180,0.987037,782.611511,61.573292
scene_5,91,2dnr,0.0001127224,39.479897,0.987046,780.969604,61.573723
scene_5,91,dataset_3dnr,0.0000410036,43.871782,0.994762,156.640533,54.548256
scene_5,91,ghost3dnr,0.0001594083,37.974891,0.987181,83.873268,97.867973
scene_5,92,noisy,0.0001128016,39.476849,0.987227,782.169556,61.571465
scene_5,92,2dnr,0.0001127567,39.478576,0.987235,780.593811,61.571735
scene_5,92,dataset_3dnr,0.0000407136,43.902605,0.994800,157.018799,54.678417
scene_5,92,ghost3dnr,0.0001492478,38.260920,0.988310,84.837967,99.001808
scene_5,93,noisy,0.0001124080,39.492027,0.987198,780.721924,61.578083
scene_5,93,2dnr,0.0001123631,39.493763,0.987206,779.107971,61.577568
scene_5,93,dataset_3dnr,0.0000401602,43.962036,0.994748,156.026871,54.370647
scene_5,93,ghost3dnr,0.0001504042,38.227399,0.987571,87.842117,96.449760
scene_5,94,noisy,0.0001126200,39.483846,0.986972,779.879211,61.749191
scene_5,94,2dnr,0.0001125750,39.485580,0.986980,778.267212,61.748444
scene_5,94,dataset_3dnr,0.0000403678,43.939650,0.994877,155.240005,54.826092
scene_5,94,ghost3dnr,0.0001395007,38.554235,0.988758,85.097855,98.152214
scene_5,95,noisy,0.0001132944,39.457917,0.986691,782.559143,61.347504
scene_5,95,2dnr,0.0001132516,39.459556,0.986699,780.941528,61.347721
scene_5,95,dataset_3dnr,0.0000402679,43.950411,0.994785,157.715363,53.983585
scene_5,95,ghost3dnr,0.0001474917,38.312324,0.988297,86.307312,99.674011
scene_5,96,noisy,0.0001131313,39.464174,0.986803,777.364502,61.644775
scene_5,96,2dnr,0.0001130867,39.465885,0.986812,775.738708,61.645195
scene_5,96,dataset_3dnr,0.0000407828,43.895230,0.994737,157.178009,55.079639
scene_5,96,ghost3dnr,0.0001547394,38.103992,0.988256,84.812645,105.200401
scene_5,97,noisy,0.0001130614,39.466858,0.986888,784.940308,61.466282
scene_5,97,2dnr,0.0001130170,39.468562,0.986897,783.372803,61.466019
scene_5,97,dataset_3dnr,0.0000403395,43.942698,0.994770,157.454239,54.337326
scene_5,97,ghost3dnr,0.0001651992,37.819920,0.988291,82.598717,100.839882
scene_5,98,noisy,0.0001118987,39.511751,0.987031,770.861206,60.837788
scene_5,98,2dnr,0.0001118544,39.513471,0.987039,769.238953,60.837299
scene_5,98,dataset_3dnr,0.0000404448,43.931376,0.994751,157.404190,54.478859
scene_5,98,ghost3dnr,0.0001653073,37.817080,0.988870,85.127792,101.527718
scene_5,99,noisy,0.0001131332,39.464099,0.987043,784.619263,61.582176
scene_5,99,2dnr,0.0001130884,39.465818,0.987051,783.024780,61.582115
scene_5,99,dataset_3dnr,0.0000406025,43.914469,0.994804,157.063782,54.423019
scene_5,99,ghost3dnr,0.0001728688,37.622834,0.988487,83.709366,101.828445
scene_5,100,noisy,0.0001137616,39.440045,0.987061,785.062561,61.498112
scene_5,100,2dnr,0.0001137183,39.441695,0.987069,783.479797,61.497543
scene_5,100,dataset_3dnr,0.0000407108,43.902903,0.994832,156.590500,54.336914
scene_5,100,ghost3dnr,0.0001835518,37.362413,0.988561,82.263786,104.828461
scene_5,101,noisy,0.0001132288,39.460431,0.987008,781.485168,61.301647
scene_5,101,2dnr,0.0001131841,39.462146,0.987017,779.881775,61.301273
scene_5,101,dataset_3dnr,0.0000410607,43.865741,0.994772,155.493332,55.347443
scene_5,101,ghost3dnr,0.0001958958,37.079749,0.988668,80.714813,104.472046
scene_5,102,noisy,0.0001037632,39.839566,0.988397,706.169006,59.127445
scene_5,102,2dnr,0.0001037162,39.841533,0.988406,704.442566,59.126945
scene_5,102,dataset_3dnr,0.0000398272,43.998198,0.994965,155.620850,53.669262
scene_5,102,ghost3dnr,0.0002107244,36.762852,0.989002,79.196480,105.556305
scene_5,103,noisy,0.0001131213,39.464557,0.986934,779.467163,61.592522
scene_5,103,2dnr,0.0001130770,39.466257,0.986942,777.845520,61.592270
scene_5,103,dataset_3dnr,0.0000407681,43.896797,0.994800,154.612732,55.072422
scene_5,103,ghost3dnr,0.0002163225,36.648983,0.988563,80.948013,105.999222
scene_5,104,noisy,0.0001148506,39.398667,0.986743,791.809692,62.029297
scene_5,104,2dnr,0.0001148073,39.400304,0.986751,790.230896,62.029327
scene_5,104,dataset_3dnr,0.0000410348,43.868472,0.994788,156.599915,54.611626
scene_5,104,ghost3dnr,0.0002229195,36.518519,0.989014,78.395935,103.401413
scene_5,105,noisy,0.0001136181,39.445524,0.986840,781.528687,62.019478
scene_5,105,2dnr,0.0001135740,39.447210,0.986849,779.942932,62.018333
scene_5,105,dataset_3dnr,0.0000409248,43.880133,0.994783,157.269455,54.515194
scene_5,105,ghost3dnr,0.0002649002,35.769178,0.987603,81.710838,108.689354
scene_5,106,noisy,0.0001128421,39.475289,0.987139,778.882751,61.403690
scene_5,106,2dnr,0.0001127977,39.476996,0.987146,777.274414,61.403515
scene_5,106,dataset_3dnr,0.0000404708,43.928578,0.994777,156.798676,54.297619
scene_5,106,ghost3dnr,0.0002655281,35.758895,0.987030,80.927948,105.961044
scene_5,107,noisy,0.0001121186,39.503224,0.987077,776.868774,61.198910
scene_5,107,2dnr,0.0001120751,39.504907,0.987085,775.258667,61.199165
scene_5,107,dataset_3dnr,0.0000405317,43.922051,0.994835,156.811752,54.749466
scene_5,107,ghost3dnr,0.0002608196,35.836598,0.988405,80.566124,106.216248
scene_5,108,noisy,0.0001127722,39.477978,0.987033,782.007629,61.338383
scene_5,108,2dnr,0.0001127263,39.479747,0.987040,780.408020,61.337746
scene_5,108,dataset_3dnr,0.0000411017,43.861403,0.994716,156.940002,54.611996
scene_5,108,ghost3dnr,0.0002671192,35.732949,0.988430,79.379578,106.582611
scene_5,109,noisy,0.0001130707,39.466500,0.987043,779.970459,61.423790
scene_5,109,2dnr,0.0001130270,39.468178,0.987052,778.370728,61.424328
scene_5,109,dataset_3dnr,0.0000412993,43.840569,0.994731,156.448624,54.853592
scene_5,109,ghost3dnr,0.0002828448,35.484518,0.988852,82.742088,108.468987
scene_5,110,noisy,0.0001129482,39.471207,0.987161,775.282166,61.537327
scene_5,110,2dnr,0.0001129045,39.472888,0.987170,773.653748,61.536774
scene_5,110,dataset_3dnr,0.0000411604,43.855201,0.994861,155.352463,55.198132
scene_5,110,ghost3dnr,0.0002813798,35.507071,0.988138,80.232979,106.422134
scene_5,111,noisy,0.0001127970,39.477023,0.986966,782.129211,61.098682
scene_5,111,2dnr,0.0001127522,39.478748,0.986975,780.538025,61.098621
scene_5,111,dataset_3dnr,0.0000406699,43.907267,0.994832,156.035553,54.403961
scene_5,111,ghost3dnr,0.0002754744,35.599188,0.988497,79.227928,102.059547
scene_5,112,noisy,0.0001128272,39.475862,0.987144,779.150757,60.928947
scene_5,112,2dnr,0.0001127823,39.477589,0.987150,777.533081,60.928459
scene_5,112,dataset_3dnr,0.0000405929,43.915497,0.994889,156.126099,54.384205
scene_5,112,ghost3dnr,0.0002903981,35.370062,0.987912,78.220947,103.797707
scene_5,113,noisy,0.0001128501,39.474981,0.987130,782.366089,61.078533
scene_5,113,2dnr,0.0001128056,39.476695,0.987137,780.774292,61.078625
scene_5,113,dataset_3dnr,0.0000409545,43.876983,0.994848,155.873947,54.744308
scene_5,113,ghost3dnr,0.0002943483,35.311384,0.988855,78.956886,106.944084
scene_5,114,noisy,0.0000953661,40.206062,0.989439,661.185120,56.464672
scene_5,114,2dnr,0.0000953185,40.208230,0.989448,659.411987,56.466057
scene_5,114,dataset_3dnr,0.0000388534,44.105715,0.995003,156.012131,52.795380
scene_5,114,ghost3dnr,0.0003146892,35.021181,0.988345,76.619438,106.609390
scene_5,115,noisy,0.0001131200,39.464606,0.987249,782.114380,60.909916
scene_5,115,2dnr,0.0001130757,39.466308,0.987256,780.487854,60.910027
scene_5,115,dataset_3dnr,0.0000405480,43.920310,0.994922,155.727524,54.319035
scene_5,115,ghost3dnr,0.0003455937,34.614342,0.988127,77.162178,112.847214
scene_5,116,noisy,0.0001125776,39.485482,0.987210,781.545227,61.215118
scene_5,116,2dnr,0.0001125327,39.487214,0.987221,779.921875,61.215477
scene_5,116,dataset_3dnr,0.0000409072,43.882003,0.994775,156.570374,54.848057
scene_5,116,ghost3dnr,0.0003746770,34.263430,0.987781,78.078529,114.369850
scene_5,117,noisy,0.0001128458,39.475145,0.987125,780.791809,61.233810
scene_5,117,2dnr,0.0001128001,39.476904,0.987133,779.160583,61.234283
scene_5,117,dataset_3dnr,0.0000405852,43.916327,0.994839,157.161880,54.019699
scene_5,117,ghost3dnr,0.0003839964,34.156728,0.987289,78.864029,110.648537
scene_5,118,noisy,0.0001145853,39.408709,0.987070,784.360840,61.551586
scene_5,118,2dnr,0.0001145406,39.410405,0.987078,782.788269,61.551258
scene_5,118,dataset_3dnr,0.0000408073,43.892624,0.994808,156.006638,54.393711
scene_5,118,ghost3dnr,0.0003680562,34.340859,0.988327,78.623367,106.807701
scene_5,119,noisy,0.0001129568,39.470877,0.987067,782.178955,60.691730
scene_5,119,2dnr,0.0001129129,39.472566,0.987077,780.565796,60.691593
scene_5,119,dataset_3dnr,0.0000407276,43.901113,0.994813,156.022446,54.091175
scene_5,119,ghost3dnr,0.0003572407,34.470391,0.987127,81.826637,109.502335
scene_5,120,noisy,0.0001128838,39.473682,0.987202,782.080933,60.371250
scene_5,120,2dnr,0.0001128391,39.475404,0.987209,780.475220,60.371162
scene_5,120,dataset_3dnr,0.0000411542,43.855858,0.994743,155.928589,54.341599
scene_5,120,ghost3dnr,0.0003478052,34.586640,0.986862,80.867867,110.085060
scene_5,121,noisy,0.0001126547,39.482508,0.987099,777.448669,60.475414
scene_5,121,2dnr,0.0001126094,39.484254,0.987108,775.810608,60.475262
scene_5,121,dataset_3dnr,0.0000406556,43.908796,0.994729,155.770538,53.610519
scene_5,121,ghost3dnr,0.0002976743,35.262587,0.986206,79.830933,104.200485
scene_5,122,noisy,0.0001136489,39.444347,0.987069,788.569092,60.559891
scene_5,122,2dnr,0.0001136045,39.446045,0.987078,786.971069,60.559566
scene_5,122,dataset_3dnr,0.0000405772,43.917181,0.994782,157.063049,53.528236
scene_5,122,ghost3dnr,0.0002801664,35.525840,0.986266,79.079453,104.193283
scene_5,123,noisy,0.0001127216,39.479930,0.986870,777.683350,60.147823
scene_5,123,2dnr,0.0001126771,39.481645,0.986880,776.078918,60.147469
scene_5,123,dataset_3dnr,0.0000404589,43.929859,0.994761,154.933167,53.358570
scene_5,123,ghost3dnr,0.0002977393,35.261638,0.986393,79.134186,112.027168
scene_5,124,noisy,0.0000953931,40.204829,0.989475,652.606750,55.960789
scene_5,124,2dnr,0.0000953444,40.207048,0.989485,650.789246,55.961384
scene_5,124,dataset_3dnr,0.0000390770,44.080785,0.994931,154.784164,52.861050
scene_5,124,ghost3dnr,0.0003104077,35.080675,0.987024,76.263557,110.702812
scene_5,125,noisy,0.0001125749,39.485582,0.987244,779.935547,60.510750
scene_5,125,2dnr,0.0001125306,39.487294,0.987250,778.335632,60.509945
scene_5,125,dataset_3dnr,0.0000403408,43.942552,0.994884,156.716782,53.633869
scene_5,125,ghost3dnr,0.0003108751,35.074140,0.985989,78.800438,106.495827
scene_5,126,noisy,0.0001126335,39.483324,0.986975,786.152893,60.608829
scene_5,126,2dnr,0.0001125882,39.485073,0.986984,784.545837,60.607487
scene_5,126,dataset_3dnr,0.0000409211,43.880525,0.994747,156.585724,54.243813
scene_5,126,ghost3dnr,0.0002981093,35.256244,0.986869,77.185020,107.286629
scene_5,127,noisy,0.0001126293,39.483485,0.987152,776.600830,60.819603
scene_5,127,2dnr,0.0001125859,39.485162,0.987160,774.987915,60.819466
scene_5,127,dataset_3dnr,0.0000406095,43.913727,0.994898,155.675262,54.248249
scene_5,127,ghost3dnr,0.0002950415,35.301169,0.986650,78.530548,107.564384
scene_5,128,noisy,0.0001129048,39.472876,0.987023,777.142151,61.243515
scene_5,128,2dnr,0.0001128605,39.474580,0.987034,775.526306,61.243015
scene_5,128,dataset_3dnr,0.0000429791,43.667425,0.994695,157.745285,55.210342
scene_5,128,ghost3dnr,0.0002823398,35.492278,0.986060,80.696014,109.470581
scene_5,129,noisy,0.0001130121,39.468751,0.986931,790.340271,60.922386
scene_5,129,2dnr,0.0001129677,39.470456,0.986940,788.730286,60.922714
scene_5,129,dataset_3dnr,0.0000410568,43.866150,0.994781,156.636963,54.562744
scene_5,129,ghost3dnr,0.0002769887,35.575379,0.986144,81.067245,107.375839
scene_5,130,noisy,0.0001130386,39.467731,0.987186,781.591553,60.850361
scene_5,130,2dnr,0.0001129940,39.469446,0.987195,779.989197,60.850071
scene_5,130,dataset_3dnr,0.0000407721,43.896366,0.994770,156.066483,53.778812
scene_5,130,ghost3dnr,0.0002616156,35.823363,0.986423,80.479431,107.002968
scene_5,131,noisy,0.0001128902,39.473438,0.986981,775.300781,60.873970
scene_5,131,2dnr,0.0001128462,39.475131,0.986987,773.701782,60.873894
scene_5,131,dataset_3dnr,0.0000424362,43.722635,0.994655,157.215546,54.605103
scene_5,131,ghost3dnr,0.0002474892,36.064438,0.985906,86.919212,105.994713
scene_5,132,noisy,0.0001133923,39.454164,0.986914,780.076843,60.641716
scene_5,132,2dnr,0.0001133480,39.455860,0.986924,778.468506,60.640953
scene_5,132,dataset_3dnr,0.0000406977,43.904305,0.994756,156.180771,53.928276
scene_5,132,ghost3dnr,0.0002381503,36.231489,0.986734,84.438377,105.700157
scene_5,133,noisy,0.0001150461,39.391281,0.986793,790.658386,61.255848
scene_5,133,2dnr,0.0001150020,39.392946,0.986801,789.054688,61.256416
scene_5,133,dataset_3dnr,0.0000413505,43.835197,0.994801,157.071686,54.041096
scene_5,133,ghost3dnr,0.0002517642,35.990061,0.985549,83.443802,111.916603
scene_5,134,noisy,0.0001135372,39.448617,0.986805,780.696411,60.432354
scene_5,134,2dnr,0.0001134933,39.450297,0.986814,779.107117,60.430599
scene_5,134,dataset_3dnr,0.0000407114,43.902836,0.994799,156.401764,53.521988
scene_5,134,ghost3dnr,0.0002687008,35.707311,0.985443,82.948967,111.415306
scene_5,135,noisy,0.0001139811,39.431670,0.987058,786.635132,60.600014
scene_5,135,2dnr,0.0001139367,39.433366,0.987065,785.055115,60.599827
scene_5,135,dataset_3dnr,0.0000411771,43.853442,0.994910,156.869553,53.844845
scene_5,135,ghost3dnr,0.0002821041,35.495906,0.985202,84.593788,112.891006
scene_5,136,noisy,0.0001130624,39.466820,0.987213,780.626709,60.896889
scene_5,136,2dnr,0.0001130163,39.468588,0.987221,778.965332,60.897522
scene_5,136,dataset_3dnr,0.0000413048,43.839991,0.994837,154.380463,54.712875
scene_5,136,ghost3dnr,0.0003034989,35.178428,0.985256,83.144394,115.696899
scene_5,137,noisy,0.0001127065,39.480510,0.987117,779.075867,60.737972
scene_5,137,2dnr,0.0001126623,39.482214,0.987123,777.495178,60.737465
scene_5,137,dataset_3dnr,0.0000412987,43.840641,0.994893,154.493774,54.437702
scene_5,137,ghost3dnr,0.0003249272,34.882140,0.985324,84.194603,115.502342
scene_5,138,noisy,0.0000971903,40.123771,0.989272,667.260986,56.631493
scene_5,138,2dnr,0.0000971427,40.125897,0.989281,665.476929,56.631725
scene_5,138,dataset_3dnr,0.0000393516,44.050380,0.994942,153.794998,52.784847
scene_5,138,ghost3dnr,0.0003485962,34.576774,0.984484,85.246964,122.097885
scene_5,139,noisy,0.0001131109,39.464954,0.987116,778.944641,60.842884
scene_5,139,2dnr,0.0001130670,39.466642,0.987124,777.342590,60.842899
scene_5,139,dataset_3dnr,0.0000409507,43.877388,0.994810,152.966492,54.417122
scene_5,139,ghost3dnr,0.0003676849,34.345242,0.984741,83.499092,126.657021
scene_5,140,noisy,0.0001142476,39.421530,0.986941,789.990295,60.901051
scene_5,140,2dnr,0.0001142038,39.423193,0.986948,788.385193,60.901215
scene_5,140,dataset_3dnr,0.0000409053,43.882202,0.994900,154.374649,54.084351
scene_5,140,ghost3dnr,0.0003853766,34.141147,0.983301,81.857323,126.385887
scene_5,141,noisy,0.0000973775,40.115413,0.989262,662.487305,57.175621
scene_5,141,2dnr,0.0000973285,40.117600,0.989271,660.653381,57.175255
scene_5,141,dataset_3dnr,0.0000392775,44.058562,0.995025,154.030411,53.342091
scene_5,141,ghost3dnr,0.0004124550,33.846235,0.983305,79.439262,125.787895
scene_5,142,noisy,0.0001132533,39.459491,0.987130,781.565491,60.830048
scene_5,142,2dnr,0.0001132083,39.461218,0.987135,779.943970,60.829628
scene_5,142,dataset_3dnr,0.0000403131,43.945536,0.994930,153.114365,54.050865
scene_5,142,ghost3dnr,0.0003987484,33.993010,0.982915,80.036438,122.817741
scene_5,143,noisy,0.0001132185,39.460827,0.986925,782.783142,60.863720
scene_5,143,2dnr,0.0001131733,39.462559,0.986933,781.180298,60.863132
scene_5,143,dataset_3dnr,0.0000402708,43.950093,0.994901,154.662308,53.900356
scene_5,143,ghost3dnr,0.0003894233,34.095781,0.983564,79.101967,115.519470
scene_5,144,noisy,0.0001129121,39.472597,0.986854,775.972229,61.021061
scene_5,144,2dnr,0.0001128666,39.474347,0.986860,774.325256,61.020275
scene_5,144,dataset_3dnr,0.0000408664,43.886334,0.994846,154.184235,54.663952
scene_5,144,ghost3dnr,0.0003631452,34.399197,0.984749,80.018463,114.130295
scene_5,145,noisy,0.0001135119,39.449586,0.987162,782.865601,60.666908
scene_5,145,2dnr,0.0001134675,39.451287,0.987171,781.264587,60.666367
scene_5,145,dataset_3dnr,0.0000418278,43.785347,0.994718,153.225037,54.638966
scene_5,145,ghost3dnr,0.0003543081,34.506190,0.984616,77.677864,113.018570
scene_5,146,noisy,0.0001079199,39.668983,0.987784,743.231689,59.586880
scene_5,146,2dnr,0.0001078745,39.670813,0.987792,741.601929,59.586323
scene_5,146,dataset_3dnr,0.0000409480,43.877673,0.994877,153.928207,54.610809
scene_5,146,ghost3dnr,0.0003723055,34.291005,0.984751,78.308655,121.714638
scene_5,147,noisy,0.0001136415,39.444631,0.986977,782.363586,60.819138
scene_5,147,2dnr,0.0001135966,39.446346,0.986985,780.773926,60.818672
scene_5,147,dataset_3dnr,0.0000422628,43.740420,0.994754,155.985458,54.644157
scene_5,147,ghost3dnr,0.0003981660,33.999359,0.984289,81.919525,119.406502
scene_5,148,noisy,0.0001129495,39.471158,0.987041,784.137573,60.520885
scene_5,148,2dnr,0.0001129048,39.472877,0.987051,782.528687,60.520550
scene_5,148,dataset_3dnr,0.0000418830,43.779625,0.994691,154.912994,54.486889
scene_5,148,ghost3dnr,0.0003899178,34.090270,0.984504,82.143929,114.511681
scene_5,149,noisy,0.0001134576,39.451665,0.987091,781.416321,60.982231
scene_5,149,2dnr,0.0001134132,39.453365,0.987097,779.786987,60.981560
scene_5,149,dataset_3dnr,0.0000417192,43.796644,0.994774,154.909073,54.617207
scene_5,149,ghost3dnr,0.0003471207,34.595195,0.984909,81.590073,109.657753
scene_5,150,noisy,0.0001143543,39.417475,0.986900,789.297729,61.459183
scene_5,150,2dnr,0.0001143098,39.419167,0.986909,787.692078,61.459393
scene_5,150,dataset_3dnr,0.0000414040,43.829576,0.994803,154.321915,55.177155
scene_5,150,ghost3dnr,0.0003299528,34.815481,0.983694,82.285332,114.193481
scene_5,151,noisy,0.0001128665,39.474350,0.986944,782.952332,60.750988
scene_5,151,2dnr,0.0001128219,39.476066,0.986953,781.359009,60.750881
scene_5,151,dataset_3dnr,0.0000415386,43.815481,0.994828,155.011093,54.298710
scene_5,151,ghost3dnr,0.0003510729,34.546027,0.983684,83.081505,117.304352
scene_5,152,noisy,0.0001129324,39.471816,0.987148,776.987549,60.769386
scene_5,152,2dnr,0.0001128892,39.473477,0.987157,775.392578,60.768539
scene_5,152,dataset_3dnr,0.0000409821,43.874063,0.994884,154.155914,54.093792
scene_5,152,ghost3dnr,0.0003488217,34.573965,0.984302,83.653870,115.315582
scene_5,153,noisy,0.0001132305,39.460365,0.987301,782.500671,60.781731
scene_5,153,2dnr,0.0001131862,39.462065,0.987307,780.856567,60.781910
scene_5,153,dataset_3dnr,0.0000418697,43.781003,0.994780,155.133362,54.455051
scene_5,153,ghost3dnr,0.0003259144,34.868964,0.985436,81.882492,113.562378
scene_5,154,noisy,0.0001133914,39.454201,0.987311,783.670959,60.871769
scene_5,154,2dnr,0.0001133472,39.455894,0.987321,782.037964,60.871437
scene_5,154,dataset_3dnr,0.0000418716,43.780804,0.994743,157.681702,54.306561
scene_5,154,ghost3dnr,0.0003166759,34.993850,0.985014,87.018860,114.430267
scene_5,155,noisy,0.0001150255,39.392059,0.987063,788.918152,60.761543
scene_5,155,2dnr,0.0001149819,39.393705,0.987072,787.341980,60.762054
scene_5,155,dataset_3dnr,0.0000411502,43.856279,0.994841,155.561005,53.808254
scene_5,155,ghost3dnr,0.0003620139,34.412748,0.985274,86.746246,121.080589
scene_5,156,noisy,0.0001130455,39.467466,0.987121,784.124573,60.510944
scene_5,156,2dnr,0.0001130022,39.469131,0.987130,782.544434,60.510372
scene_5,156,dataset_3dnr,0.0000411746,43.853707,0.994850,154.795425,54.138905
scene_5,156,ghost3dnr,0.0004116115,33.855125,0.983994,86.087685,125.256729
scene_5,157,noisy,0.0001146043,39.407992,0.986874,788.758301,61.015419
scene_5,157,2dnr,0.0001145600,39.409669,0.986883,787.139404,61.014835
scene_5,157,dataset_3dnr,0.0000410458,43.867315,0.994820,156.235962,54.046425
scene_5,157,ghost3dnr,0.0004567881,33.402852,0.985231,83.464355,127.619072
scene_5,158,noisy,0.0001126577,39.482392,0.987133,775.784973,60.479763
scene_5,158,2dnr,0.0001126133,39.484103,0.987140,774.178650,60.478954
scene_5,158,dataset_3dnr,0.0000407166,43.902284,0.994845,156.516327,53.547184
scene_5,158,ghost3dnr,0.0004933241,33.068677,0.985119,83.252190,128.703766
scene_5,159,noisy,0.0001126942,39.480983,0.987217,778.051208,60.693810
scene_5,159,2dnr,0.0001126488,39.482735,0.987226,776.409119,60.693016
scene_5,159,dataset_3dnr,0.0000410768,43.864039,0.994813,154.863037,54.204334
scene_5,159,ghost3dnr,0.0005248522,32.799630,0.984585,85.487984,131.367462
scene_5,160,noisy,0.0001130396,39.467696,0.987158,781.300720,60.972683
scene_5,160,2dnr,0.0001129949,39.469410,0.987166,779.694458,60.971455
scene_5,160,dataset_3dnr,0.0000409381,43.878724,0.994899,156.196182,54.377884
scene_5,160,ghost3dnr,0.0005566001,32.544567,0.984800,85.831886,136.058334
scene_5,161,noisy,0.0001139526,39.432758,0.987074,787.119019,61.317532
scene_5,161,2dnr,0.0001139087,39.434429,0.987082,785.528320,61.317806
scene_5,161,dataset_3dnr,0.0000407705,43.896535,0.994823,155.714890,53.932510
scene_5,161,ghost3dnr,0.0006138277,32.119535,0.983992,82.065399,131.478973
scene_5,162,noisy,0.0001132052,39.461336,0.987329,781.477051,61.199867
scene_5,162,2dnr,0.0001131613,39.463021,0.987340,779.870972,61.200493
scene_5,162,dataset_3dnr,0.0000413153,43.838889,0.994836,156.328217,54.932835
scene_5,162,ghost3dnr,0.0006067012,32.170252,0.984697,86.549271,132.141968
scene_5,163,noisy,0.0001136650,39.443732,0.986920,788.176697,60.916992
scene_5,163,2dnr,0.0001136207,39.445424,0.986927,786.578186,60.916626
scene_5,163,dataset_3dnr,0.0000409614,43.876252,0.994894,156.351883,54.420944
scene_5,163,ghost3dnr,0.0006127473,32.127186,0.985132,84.505241,129.742859
scene_5,164,noisy,0.0001127990,39.476946,0.987248,776.586304,61.234295
scene_5,164,2dnr,0.0001127541,39.478677,0.987256,774.978088,61.233505
scene_5,164,dataset_3dnr,0.0000406006,43.914673,0.994931,154.506256,54.203125
scene_5,164,ghost3dnr,0.0005903592,32.288837,0.985656,83.024719,127.955284
scene_5,165,noisy,0.0001134891,39.450457,0.987002,782.600952,61.141785
scene_5,165,2dnr,0.0001134442,39.452177,0.987012,780.995422,61.141678
scene_5,165,dataset_3dnr,0.0000406319,43.911329,0.994881,156.026581,54.240459
scene_5,165,ghost3dnr,0.0005576196,32.536620,0.987041,79.638153,126.648750
scene_5,166,noisy,0.0001137366,39.440997,0.986919,785.464233,61.449932
scene_5,166,2dnr,0.0001136927,39.442676,0.986927,783.880249,61.449085
scene_5,166,dataset_3dnr,0.0000406557,43.908780,0.994849,155.083313,54.631203
scene_5,166,ghost3dnr,0.0005022201,32.991059,0.987414,79.938675,121.062950
scene_5,167,noisy,0.0001125995,39.484635,0.987157,774.080017,61.395210
scene_5,167,2dnr,0.0001125546,39.486369,0.987167,772.468201,61.394466
scene_5,167,dataset_3dnr,0.0000407550,43.898195,0.994857,152.672455,54.786621
scene_5,167,ghost3dnr,0.0005065985,32.953361,0.986288,79.343132,127.404282
scene_5,168,noisy,0.0001136349,39.444884,0.987035,784.840576,61.373852
scene_5,168,2dnr,0.0001135901,39.446597,0.987045,783.225159,61.374146
scene_5,168,dataset_3dnr,0.0000408730,43.885639,0.994783,154.168686,54.809715
scene_5,168,ghost3dnr,0.0005234304,32.811410,0.986896,78.918243,128.051071
scene_5,169,noisy,0.0001128478,39.475068,0.986996,777.156433,61.331528
scene_5,169,2dnr,0.0001128036,39.476771,0.987003,775.542603,61.331257
scene_5,169,dataset_3dnr,0.0000421724,43.749718,0.994730,154.765594,56.839401
scene_5,169,ghost3dnr,0.0005162215,32.871640,0.987739,79.806908,126.346413
scene_5,170,noisy,0.0001125314,39.487263,0.987347,779.147034,60.648281
scene_5,170,2dnr,0.0001124881,39.488935,0.987354,777.530945,60.649132
scene_5,170,dataset_3dnr,0.0000408864,43.884211,0.994833,153.747681,53.357101
scene_5,170,ghost3dnr,0.0005220902,32.822545,0.987224,79.530930,120.383034
scene_5,171,noisy,0.0001131747,39.462505,0.987140,786.315857,61.475330
scene_5,171,2dnr,0.0001131296,39.464237,0.987147,784.690125,61.475422
scene_5,171,dataset_3dnr,0.0000411244,43.859002,0.994798,155.877609,54.891655
scene_5,171,ghost3dnr,0.0005138375,32.891742,0.986353,79.483337,123.231430
scene_5,172,noisy,0.0001122032,39.499947,0.987284,770.971924,61.546261
