scene,frame,method,mse,psnr,ssim,static_mse,moving_mae
scene_6,86,noisy,0.0000422393,43.742835,0.992161,451.728577,21.487247
scene_6,86,2dnr,0.0000421552,43.751485,0.992184,449.876984,21.482014
scene_6,86,dataset_3dnr,0.0000091915,50.366146,0.997977,65.043541,20.144405
scene_6,86,ghost3dnr,0.0008875893,30.517879,0.970298,43.852451,253.807571
scene_6,87,noisy,0.0000416746,43.801283,0.992251,449.713165,21.454939
scene_6,87,2dnr,0.0000415907,43.810033,0.992272,447.894073,21.449738
scene_6,87,dataset_3dnr,0.0000093003,50.315050,0.997959,65.682373,20.314688
scene_6,87,ghost3dnr,0.0008915178,30.498700,0.969669,41.636623,258.609528
scene_6,88,noisy,0.0000432494,43.640194,0.992112,458.178528,21.512634
scene_6,88,2dnr,0.0000431655,43.648628,0.992137,456.359955,21.505327
scene_6,88,dataset_3dnr,0.0000101875,49.919336,0.997802,70.203682,20.120680
scene_6,88,ghost3dnr,0.0009269095,30.329627,0.970260,38.948704,271.185150
scene_6,89,noisy,0.0000414104,43.828901,0.992300,443.693909,21.385353
scene_6,89,2dnr,0.0000413268,43.837682,0.992322,441.860199,21.377577
scene_6,89,dataset_3dnr,0.0000092294,50.348264,0.997947,65.362747,19.817396
scene_6,89,ghost3dnr,0.0009751147,30.109443,0.969308,39.765182,273.395721
scene_6,90,noisy,0.0000415084,43.818636,0.992433,448.213959,21.006590
scene_6,90,2dnr,0.0000414233,43.827550,0.992454,446.360565,20.997181
scene_6,90,dataset_3dnr,0.0000102294,49.901498,0.997781,70.743034,19.515293
scene_6,90,ghost3dnr,0.0009957488,30.018502,0.969032,41.490162,279.019348
scene_6,91,noisy,0.0000421352,43.753547,0.992183,453.204590,21.941694
scene_6,91,2dnr,0.0000420511,43.762225,0.992205,451.377350,21.932335
scene_6,91,dataset_3dnr,0.0000095734,50.189359,0.997871,67.162682,20.157799
scene_6,91,ghost3dnr,0.0010080050,29.965373,0.968591,39.060246,276.176422
scene_6,92,noisy,0.0000416520,43.803641,0.992426,450.324982,21.879822
scene_6,92,2dnr,0.0000415666,43.812558,0.992448,448.476685,21.872387
scene_6,92,dataset_3dnr,0.0000091559,50.383013,0.997964,64.954987,20.172813
scene_6,92,ghost3dnr,0.0010051369,29.977748,0.969225,37.040241,258.687744
scene_6,93,noisy,0.0000416122,43.807795,0.992368,445.224976,21.521030
scene_6,93,2dnr,0.0000415282,43.816571,0.992391,443.394623,21.514153
scene_6,93,dataset_3dnr,0.0000090832,50.417613,0.998006,64.514015,20.126892
scene_6,93,ghost3dnr,0.0009687138,30.138045,0.969604,43.477360,234.717789
scene_6,94,noisy,0.0000416477,43.804085,0.992393,448.614410,21.703793
scene_6,94,2dnr,0.0000415638,43.812848,0.992414,446.798401,21.696049
scene_6,94,dataset_3dnr,0.0000091270,50.396713,0.998018,64.479012,20.250858
scene_6,94,ghost3dnr,0.0008810506,30.549992,0.971250,40.350494,199.917358
scene_6,95,noisy,0.0000423605,43.730385,0.992031,453.077576,21.547750
scene_6,95,2dnr,0.0000422760,43.739063,0.992054,451.248108,21.536648
scene_6,95,dataset_3dnr,0.0000091020,50.408643,0.997980,64.436371,20.021938
scene_6,95,ghost3dnr,0.0008127841,30.900248,0.972276,40.516106,185.229233
scene_6,96,noisy,0.0000424582,43.720382,0.992162,449.320526,21.921413
scene_6,96,2dnr,0.0000423733,43.729079,0.992182,447.471924,21.910814
scene_6,96,dataset_3dnr,0.0000091344,50.393198,0.997950,64.977150,20.083490
scene_6,96,ghost3dnr,0.0007282675,31.377090,0.973370,37.843704,181.730713
scene_6,97,noisy,0.0000422624,43.740458,0.992069,453.202515,21.478552
scene_6,97,2dnr,0.0000421785,43.749092,0.992092,451.380005,21.471331
scene_6,97,dataset_3dnr,0.0000091086,50.405474,0.997927,65.559105,19.669424
scene_6,97,ghost3dnr,0.0006402672,31.936387,0.975274,37.881397,170.348785
scene_6,98,noisy,0.0000410880,43.862851,0.992519,447.207001,20.781256
scene_6,98,2dnr,0.0000410043,43.871710,0.992540,445.374817,20.772482
scene_6,98,dataset_3dnr,0.0000090196,50.448126,0.997950,65.703552,19.059235
scene_6,98,ghost3dnr,0.0005911791,32.282809,0.975204,40.482277,168.102432
scene_6,99,noisy,0.0000422861,43.738022,0.992115,447.096802,21.023582
scene_6,99,2dnr,0.0000422019,43.746677,0.992137,445.254669,21.012060
scene_6,99,dataset_3dnr,0.0000091222,50.399000,0.997912,65.013733,19.073191
scene_6,99,ghost3dnr,0.0005361993,32.706737,0.974781,37.763721,159.245728
scene_6,100,noisy,0.0000429439,43.670982,0.992134,459.655884,20.958189
scene_6,100,2dnr,0.0000428590,43.679578,0.992155,457.806335,20.946976
scene_6,100,dataset_3dnr,0.0000091721,50.375306,0.997952,64.899117,19.152056
scene_6,100,ghost3dnr,0.0005114264,32.912169,0.974466,36.907703,159.419373
scene_6,101,noisy,0.0000421726,43.749693,0.992225,454.974640,20.383287
scene_6,101,2dnr,0.0000420877,43.758445,0.992246,453.146118,20.374157
scene_6,101,dataset_3dnr,0.0000090753,50.421392,0.997975,64.059456,18.973692
scene_6,101,ghost3dnr,0.0004980532,33.027243,0.973114,34.905018,170.768616
scene_6,102,noisy,0.0000327484,44.848100,0.993999,345.506897,18.429979
scene_6,102,2dnr,0.0000326572,44.860216,0.994022,343.479492,18.419853
scene_6,102,dataset_3dnr,0.0000083177,50.799975,0.998132,61.044533,17.498404
scene_6,102,ghost3dnr,0.0005132570,32.896651,0.971525,32.288670,183.759613
scene_6,103,noisy,0.0000420972,43.757472,0.992277,453.621277,20.838867
scene_6,103,2dnr,0.0000420132,43.766137,0.992299,451.787659,20.828989
scene_6,103,dataset_3dnr,0.0000091400,50.390536,0.998000,64.363579,19.013382
scene_6,103,ghost3dnr,0.0005158299,32.874934,0.971421,32.405533,182.508743
scene_6,104,noisy,0.0000439044,43.574924,0.991999,468.776672,21.154699
scene_6,104,2dnr,0.0000438207,43.583205,0.992022,466.979126,21.145496
scene_6,104,dataset_3dnr,0.0000099594,50.017674,0.997880,67.590698,19.508829
scene_6,104,ghost3dnr,0.0005235307,32.810578,0.971202,34.180565,178.469818
scene_6,105,noisy,0.0000425023,43.715879,0.992220,454.042206,21.291372
scene_6,105,2dnr,0.0000424181,43.724488,0.992242,452.215698,21.280703
scene_6,105,dataset_3dnr,0.0000097965,50.089307,0.997880,67.781166,19.340719
scene_6,105,ghost3dnr,0.0005216683,32.826056,0.970901,37.139870,177.114944
scene_6,106,noisy,0.0000418899,43.778906,0.992346,448.788605,20.990311
scene_6,106,2dnr,0.0000418057,43.787649,0.992368,446.958527,20.980743
scene_6,106,dataset_3dnr,0.0000093161,50.307666,0.997980,65.284233,19.320210
scene_6,106,ghost3dnr,0.0005339642,32.724879,0.969742,35.862953,176.463470
scene_6,107,noisy,0.0000409880,43.873430,0.992424,439.420929,20.882338
scene_6,107,2dnr,0.0000409026,43.882493,0.992448,437.560577,20.872330
scene_6,107,dataset_3dnr,0.0000092649,50.331578,0.997951,64.991104,19.383917
scene_6,107,ghost3dnr,0.0005385993,32.687342,0.969651,34.769600,176.948776
scene_6,108,noisy,0.0000420475,43.762593,0.992434,453.163818,21.276051
scene_6,108,2dnr,0.0000419626,43.771379,0.992454,451.298462,21.267067
scene_6,108,dataset_3dnr,0.0000101466,49.936802,0.997891,69.153160,19.912991
scene_6,108,ghost3dnr,0.0005283375,32.770886,0.968995,33.430660,173.061172
scene_6,109,noisy,0.0000419160,43.776204,0.992323,448.683685,21.594704
scene_6,109,2dnr,0.0000418322,43.784889,0.992347,446.859406,21.587112
scene_6,109,dataset_3dnr,0.0000103675,49.843240,0.997865,68.765770,19.945032
scene_6,109,ghost3dnr,0.0005460561,32.627627,0.966915,37.688953,176.730072
scene_6,110,noisy,0.0000421087,43.756281,0.992269,445.634766,21.456177
scene_6,110,2dnr,0.0000420240,43.765028,0.992291,443.779877,21.449039
scene_6,110,dataset_3dnr,0.0000093748,50.280364,0.997954,65.254189,19.781662
scene_6,110,ghost3dnr,0.0005557120,32.551502,0.966796,36.010658,188.203033
scene_6,111,noisy,0.0000417080,43.797804,0.992422,448.661072,21.574820
scene_6,111,2dnr,0.0000416238,43.806581,0.992445,446.829956,21.566473
scene_6,111,dataset_3dnr,0.0000093185,50.306528,0.997957,64.520660,20.182867
scene_6,111,ghost3dnr,0.0005523267,32.578040,0.967049,35.089985,184.635315
scene_6,112,noisy,0.0000417880,43.789480,0.992445,447.907806,21.433252
scene_6,112,2dnr,0.0000417032,43.798307,0.992466,446.065430,21.426893
scene_6,112,dataset_3dnr,0.0000091167,50.401643,0.997986,63.170639,20.137775
scene_6,112,ghost3dnr,0.0005589371,32.526371,0.967416,33.456448,185.136490
scene_6,113,noisy,0.0000418850,43.779415,0.992346,452.121887,21.562904
scene_6,113,2dnr,0.0000418002,43.788216,0.992368,450.276184,21.556337
scene_6,113,dataset_3dnr,0.0000093341,50.299260,0.997956,64.634056,20.040199
scene_6,113,ghost3dnr,0.0005816786,32.353169,0.967060,32.670372,191.156464
scene_6,114,noisy,0.0000244303,46.120705,0.995386,271.743591,16.761969
scene_6,114,2dnr,0.0000243335,46.137948,0.995411,269.583496,16.749258
scene_6,114,dataset_3dnr,0.0000074176,51.297377,0.998235,58.799145,16.947464
scene_6,114,ghost3dnr,0.0006181448,32.089098,0.966804,30.993460,191.892914
scene_6,115,noisy,0.0000421159,43.755536,0.992368,448.991180,20.923494
scene_6,115,2dnr,0.0000420312,43.764286,0.992390,447.156860,20.915268
scene_6,115,dataset_3dnr,0.0000090474,50.434747,0.998023,64.037918,19.585608
scene_6,115,ghost3dnr,0.0006727409,31.721522,0.967331,31.958218,202.742157
scene_6,116,noisy,0.0000416390,43.805002,0.992440,447.760803,20.761925
scene_6,116,2dnr,0.0000415549,43.813781,0.992464,445.928680,20.753708
scene_6,116,dataset_3dnr,0.0000093593,50.287579,0.997982,65.001015,19.243515
scene_6,116,ghost3dnr,0.0007543982,31.223994,0.964931,34.778950,209.705475
scene_6,117,noisy,0.0000415917,43.809928,0.992430,450.576447,20.170258
scene_6,117,2dnr,0.0000415073,43.818753,0.992451,448.752991,20.159170
scene_6,117,dataset_3dnr,0.0000091845,50.369466,0.998006,64.566467,18.672958
scene_6,117,ghost3dnr,0.0008074220,30.928994,0.965052,34.589420,210.669571
scene_6,118,noisy,0.0000435983,43.605301,0.992125,459.195953,20.433594
scene_6,118,2dnr,0.0000435152,43.613594,0.992146,457.363342,20.422857
scene_6,118,dataset_3dnr,0.0000095520,50.199047,0.997927,65.692802,18.850082
scene_6,118,ghost3dnr,0.0008680852,30.614376,0.963568,33.209129,226.479202
scene_6,119,noisy,0.0000420650,43.760794,0.992289,451.755463,20.596912
scene_6,119,2dnr,0.0000419811,43.769464,0.992311,449.923706,20.586407
scene_6,119,dataset_3dnr,0.0000092078,50.358434,0.997927,64.585381,18.427208
scene_6,119,ghost3dnr,0.0009312758,30.309217,0.960093,38.489040,235.400589
scene_6,120,noisy,0.0000418356,43.784543,0.992435,456.100189,20.167131
scene_6,120,2dnr,0.0000417521,43.793219,0.992454,454.271210,20.153883
scene_6,120,dataset_3dnr,0.0000093017,50.314399,0.997897,65.258530,17.987700
scene_6,120,ghost3dnr,0.0009583555,30.184734,0.958503,37.701576,229.028534
scene_6,121,noisy,0.0000414877,43.820804,0.992597,444.333954,20.433969
scene_6,121,2dnr,0.0000414042,43.829559,0.992616,442.482635,20.420830
scene_6,121,dataset_3dnr,0.0000090108,50.452387,0.997971,64.324387,17.822149
scene_6,121,ghost3dnr,0.0009445269,30.247857,0.957115,37.026287,219.251633
scene_6,122,noisy,0.0000427483,43.690807,0.992342,460.211670,20.522802
scene_6,122,2dnr,0.0000426655,43.699234,0.992362,458.369049,20.509760
scene_6,122,dataset_3dnr,0.0000089848,50.464906,0.997996,63.979580,17.924955
scene_6,122,ghost3dnr,0.0009198964,30.362611,0.957765,37.000999,215.820755
scene_6,123,noisy,0.0000417045,43.798173,0.992383,448.289551,19.594690
scene_6,123,2dnr,0.0000416201,43.806969,0.992407,446.438599,19.577559
scene_6,123,dataset_3dnr,0.0000088669,50.522285,0.998016,62.824833,17.144482
scene_6,123,ghost3dnr,0.0009095689,30.411644,0.955956,36.129181,220.111954
scene_6,124,noisy,0.0000244981,46.108679,0.995564,266.659485,15.267549
scene_6,124,2dnr,0.0000244024,46.125669,0.995586,264.482025,15.245866
scene_6,124,dataset_3dnr,0.0000071582,51.451974,0.998244,57.788147,14.337829
scene_6,124,ghost3dnr,0.0008852338,30.529420,0.955804,32.679008,217.052444
scene_6,125,noisy,0.0000416233,43.806636,0.992565,445.525787,19.655563
scene_6,125,2dnr,0.0000415395,43.815385,0.992588,443.672729,19.639523
scene_6,125,dataset_3dnr,0.0000087789,50.565620,0.998040,62.331284,16.941109
scene_6,125,ghost3dnr,0.0008750956,30.579445,0.954357,34.469902,219.956345
scene_6,126,noisy,0.0000417051,43.798106,0.992508,451.558441,19.666821
scene_6,126,2dnr,0.0000416221,43.806755,0.992530,449.733826,19.651989
scene_6,126,dataset_3dnr,0.0000093637,50.285524,0.997936,66.109192,17.211376
scene_6,126,ghost3dnr,0.0008906727,30.502819,0.954643,33.371861,216.531311
scene_6,127,noisy,0.0000414959,43.819945,0.992516,448.934479,19.707943
scene_6,127,2dnr,0.0000414120,43.828739,0.992537,447.074738,19.694494
scene_6,127,dataset_3dnr,0.0000089140,50.499280,0.997986,63.983940,17.319277
scene_6,127,ghost3dnr,0.0008455901,30.728401,0.954531,32.602943,196.298813
scene_6,128,noisy,0.0000418119,43.786997,0.992400,443.577789,19.957159
scene_6,128,2dnr,0.0000417287,43.795654,0.992421,441.728180,19.943037
scene_6,128,dataset_3dnr,0.0000125436,49.015768,0.997485,83.203293,18.287867
scene_6,128,ghost3dnr,0.0008655131,30.627263,0.954770,35.353123,198.234665
scene_6,129,noisy,0.0000422085,43.745998,0.992329,456.832733,20.518267
scene_6,129,2dnr,0.0000421257,43.754526,0.992351,455.023346,20.503826
scene_6,129,dataset_3dnr,0.0000095507,50.199664,0.997907,66.702690,18.185900
scene_6,129,ghost3dnr,0.0008839369,30.535787,0.954535,35.633926,208.556442
scene_6,130,noisy,0.0000420518,43.762155,0.992442,457.839264,20.131620
scene_6,130,2dnr,0.0000419685,43.770768,0.992462,456.014893,20.118511
scene_6,130,dataset_3dnr,0.0000093159,50.307753,0.997945,65.522667,17.937798
scene_6,130,ghost3dnr,0.0008977381,30.468503,0.954894,35.250782,211.541122
scene_6,131,noisy,0.0000418307,43.785051,0.992428,443.450287,20.196203
scene_6,131,2dnr,0.0000417470,43.793751,0.992449,441.603333,20.184338
scene_6,131,dataset_3dnr,0.0000117011,49.317746,0.997607,77.427261,18.111881
scene_6,131,ghost3dnr,0.0009057350,30.429989,0.956131,44.231739,216.631805
scene_6,132,noisy,0.0000422349,43.743280,0.992457,457.447571,20.415022
scene_6,132,2dnr,0.0000421526,43.751756,0.992478,455.632019,20.402279
scene_6,132,dataset_3dnr,0.0000091438,50.388740,0.997973,64.972488,18.133141
scene_6,132,ghost3dnr,0.0009114459,30.402691,0.957440,40.669334,213.452896
scene_6,133,noisy,0.0000438919,43.576155,0.992054,468.796143,20.472412
scene_6,133,2dnr,0.0000438105,43.584217,0.992075,466.990723,20.455692
scene_6,133,dataset_3dnr,0.0000096529,50.153407,0.997870,67.614777,18.129648
scene_6,133,ghost3dnr,0.0008650732,30.629471,0.957465,39.764656,208.618942
scene_6,134,noisy,0.0000427097,43.694737,0.992240,459.632263,20.372797
scene_6,134,2dnr,0.0000426264,43.703211,0.992264,457.799835,20.359186
scene_6,134,dataset_3dnr,0.0000092575,50.335073,0.997877,66.298805,17.872709
scene_6,134,ghost3dnr,0.0008045949,30.944227,0.958488,38.107937,201.694244
scene_6,135,noisy,0.0000430446,43.660809,0.992336,458.031921,20.479155
scene_6,135,2dnr,0.0000429622,43.669131,0.992357,456.212738,20.464930
scene_6,135,dataset_3dnr,0.0000095135,50.216595,0.997873,67.377007,17.785769
scene_6,135,ghost3dnr,0.0007542003,31.225133,0.959413,40.553535,195.356110
scene_6,136,noisy,0.0000418442,43.783643,0.992422,450.742188,19.523586
scene_6,136,2dnr,0.0000417612,43.792269,0.992443,448.894012,19.509857
scene_6,136,dataset_3dnr,0.0000092483,50.339394,0.997918,65.547279,17.279512
scene_6,136,ghost3dnr,0.0007005123,31.545842,0.959969,38.242603,186.652405
scene_6,137,noisy,0.0000417696,43.791397,0.992455,445.329407,19.734995
scene_6,137,2dnr,0.0000416862,43.800075,0.992476,443.489014,19.719057
scene_6,137,dataset_3dnr,0.0000092011,50.361587,0.997944,64.666222,17.341187
scene_6,137,ghost3dnr,0.0006437207,31.913025,0.961166,39.165169,177.871201
scene_6,138,noisy,0.0000264754,45.771577,0.995181,290.667816,15.702290
scene_6,138,2dnr,0.0000263810,45.787089,0.995204,288.536072,15.682973
scene_6,138,dataset_3dnr,0.0000075621,51.213569,0.998188,59.966537,14.724942
scene_6,138,ghost3dnr,0.0006099712,32.146906,0.962689,37.003975,168.662888
scene_6,139,noisy,0.0000423186,43.734689,0.992277,451.782379,20.125528
scene_6,139,2dnr,0.0000422352,43.743253,0.992297,449.943848,20.109896
scene_6,139,dataset_3dnr,0.0000088928,50.509615,0.998016,62.796543,17.749275
scene_6,139,ghost3dnr,0.0005899752,32.291663,0.962028,36.619587,171.169022
scene_6,140,noisy,0.0000432204,43.643112,0.992341,466.324310,20.663017
scene_6,140,2dnr,0.0000431372,43.651479,0.992362,464.503723,20.647591
scene_6,140,dataset_3dnr,0.0000088821,50.514867,0.998030,63.340164,18.065889
scene_6,140,ghost3dnr,0.0005856293,32.323772,0.962655,36.490120,168.356461
scene_6,141,noisy,0.0000264488,45.775937,0.995181,286.723236,16.187023
scene_6,141,2dnr,0.0000263552,45.791343,0.995202,284.595428,16.170565
scene_6,141,dataset_3dnr,0.0000074572,51.274214,0.998208,59.141922,15.257594
scene_6,141,ghost3dnr,0.0005699043,32.441980,0.963283,33.840061,162.945068
scene_6,142,noisy,0.0000420910,43.758111,0.992378,451.567657,19.969246
scene_6,142,2dnr,0.0000420081,43.766668,0.992398,449.728851,19.958143
scene_6,142,dataset_3dnr,0.0000088020,50.554208,0.998005,63.194771,17.558004
scene_6,142,ghost3dnr,0.0005782500,32.378843,0.964365,35.137913,166.235245
scene_6,143,noisy,0.0000422789,43.738762,0.992339,451.296295,20.090336
scene_6,143,2dnr,0.0000421963,43.747256,0.992362,449.455139,20.077816
scene_6,143,dataset_3dnr,0.0000087942,50.558047,0.998015,64.126770,17.751114
scene_6,143,ghost3dnr,0.0005841163,32.335007,0.963706,34.455875,175.263062
scene_6,144,noisy,0.0000418172,43.786454,0.992357,453.126160,19.981268
scene_6,144,2dnr,0.0000417335,43.795156,0.992379,451.277130,19.968891
scene_6,144,dataset_3dnr,0.0000091043,50.407546,0.997963,65.195534,17.991749
scene_6,144,ghost3dnr,0.0006058291,32.176499,0.962941,33.664509,186.631393
scene_6,145,noisy,0.0000424264,43.723643,0.992440,455.040649,20.107969
scene_6,145,2dnr,0.0000423437,43.732113,0.992461,453.199646,20.095776
scene_6,145,dataset_3dnr,0.0000110201,49.578131,0.997694,74.133987,18.670910
scene_6,145,ghost3dnr,0.0006311834,31.998444,0.961667,33.101463,190.145050
scene_6,146,noisy,0.0000368040,44.341047,0.993356,390.901306,18.439629
scene_6,146,2dnr,0.0000367155,44.351507,0.993377,388.910645,18.426060
scene_6,146,dataset_3dnr,0.0000089523,50.480666,0.998024,64.707878,17.343067
scene_6,146,ghost3dnr,0.0006678920,31.752937,0.961654,31.296532,192.991486
scene_6,147,noisy,0.0000426429,43.701528,0.992317,455.799988,20.022865
scene_6,147,2dnr,0.0000425603,43.709950,0.992337,453.940704,20.012732
scene_6,147,dataset_3dnr,0.0000112097,49.504065,0.997719,74.630188,18.643744
scene_6,147,ghost3dnr,0.0006968668,31.568502,0.961129,39.446552,196.064758
scene_6,148,noisy,0.0000419297,43.774783,0.992471,452.155121,19.788996
scene_6,148,2dnr,0.0000418459,43.783469,0.992491,450.305908,19.776051
scene_6,148,dataset_3dnr,0.0000103772,49.839190,0.997814,71.297440,18.412601
scene_6,148,ghost3dnr,0.0007568633,31.209825,0.960831,36.946964,205.515213
scene_6,149,noisy,0.0000422918,43.737440,0.992394,457.870575,20.050577
scene_6,149,2dnr,0.0000422080,43.746049,0.992416,456.026642,20.037466
scene_6,149,dataset_3dnr,0.0000099155,50.036869,0.997860,69.229004,18.504503
scene_6,149,ghost3dnr,0.0007755232,31.104052,0.961685,38.507420,201.102737
scene_6,150,noisy,0.0000433479,43.630318,0.992165,466.945374,20.026764
scene_6,150,2dnr,0.0000432651,43.638619,0.992183,465.110199,20.013800
scene_6,150,dataset_3dnr,0.0000093433,50.294983,0.997951,65.568138,18.433481
scene_6,150,ghost3dnr,0.0007907935,31.019369,0.961491,38.109856,195.865585
scene_6,151,noisy,0.0000416935,43.799319,0.992460,442.946320,19.428759
scene_6,151,2dnr,0.0000416097,43.808050,0.992479,441.088135,19.415943
scene_6,151,dataset_3dnr,0.0000098631,50.059884,0.997871,68.664391,17.869663
scene_6,151,ghost3dnr,0.0008440277,30.736433,0.961425,39.071167,205.785873
scene_6,152,noisy,0.0000416471,43.804148,0.992531,444.500183,19.957615
scene_6,152,2dnr,0.0000415636,43.812863,0.992552,442.651886,19.945141
scene_6,152,dataset_3dnr,0.0000093175,50.306996,0.997970,65.726982,18.387787
scene_6,152,ghost3dnr,0.0008914071,30.499239,0.959921,38.191753,215.385025
scene_6,153,noisy,0.0000419384,43.773885,0.992448,448.386353,19.740965
scene_6,153,2dnr,0.0000418556,43.782467,0.992470,446.555328,19.727768
scene_6,153,dataset_3dnr,0.0000105141,49.782286,0.997786,71.964188,18.422073
scene_6,153,ghost3dnr,0.0009026781,30.444671,0.961150,36.419041,210.482315
scene_6,154,noisy,0.0000421095,43.756201,0.992436,453.554626,20.111393
scene_6,154,2dnr,0.0000420267,43.764750,0.992458,451.708557,20.096386
scene_6,154,dataset_3dnr,0.0000104965,49.789538,0.997761,72.103439,18.250965
scene_6,154,ghost3dnr,0.0009201107,30.361599,0.962793,41.217758,210.379913
scene_6,155,noisy,0.0000439050,43.574857,0.992116,475.320435,20.484879
scene_6,155,2dnr,0.0000438217,43.583109,0.992137,473.488922,20.469372
scene_6,155,dataset_3dnr,0.0000094428,50.248999,0.997926,66.791611,18.349873
scene_6,155,ghost3dnr,0.0009410154,30.264033,0.963790,39.324642,211.740219
scene_6,156,noisy,0.0000420392,43.763453,0.992465,450.788452,20.309704
scene_6,156,2dnr,0.0000419555,43.772116,0.992485,448.946106,20.295616
scene_6,156,dataset_3dnr,0.0000092863,50.321584,0.997929,65.919952,18.119883
scene_6,156,ghost3dnr,0.0009515587,30.215644,0.963556,37.523766,216.926865
scene_6,157,noisy,0.0000435356,43.611554,0.992292,463.334839,20.805016
scene_6,157,2dnr,0.0000434520,43.619901,0.992312,461.484131,20.790823
scene_6,157,dataset_3dnr,0.0000091287,50.395889,0.997993,64.932472,18.415140
scene_6,157,ghost3dnr,0.0009379357,30.278270,0.963036,35.772545,212.741104
scene_6,158,noisy,0.0000414092,43.829034,0.992513,444.160736,19.906132
scene_6,158,2dnr,0.0000413247,43.837904,0.992535,442.306915,19.891724
scene_6,158,dataset_3dnr,0.0000088507,50.530232,0.998009,63.852009,17.861231
scene_6,158,ghost3dnr,0.0009327209,30.302483,0.962939,33.835560,217.528259
scene_6,159,noisy,0.0000417718,43.791167,0.992517,447.838959,19.886366
scene_6,159,2dnr,0.0000416871,43.799985,0.992537,445.979584,19.871824
scene_6,159,dataset_3dnr,0.0000092185,50.353418,0.997951,65.699242,17.778814
scene_6,159,ghost3dnr,0.0009251448,30.337903,0.963665,35.672394,215.239212
scene_6,160,noisy,0.0000417283,43.795695,0.992548,447.324341,19.712578
scene_6,160,2dnr,0.0000416440,43.804476,0.992570,445.480408,19.696184
scene_6,160,dataset_3dnr,0.0000088823,50.514756,0.998044,64.073753,17.712173
scene_6,160,ghost3dnr,0.0009095252,30.411853,0.963031,33.978645,211.737640
scene_6,161,noisy,0.0000426382,43.702010,0.992277,454.794739,19.919350
scene_6,161,2dnr,0.0000425553,43.710461,0.992298,452.966370,19.908901
scene_6,161,dataset_3dnr,0.0000092143,50.355359,0.997946,65.543800,17.702387
scene_6,161,ghost3dnr,0.0008998551,30.458274,0.962449,32.891644,212.964554
scene_6,162,noisy,0.0000418172,43.786454,0.992429,451.168823,19.412085
scene_6,162,2dnr,0.0000417322,43.795282,0.992453,449.318085,19.397408
scene_6,162,dataset_3dnr,0.0000091239,50.398198,0.997968,65.397034,17.497263
scene_6,162,ghost3dnr,0.0008909554,30.501440,0.962463,36.075203,208.587112
scene_6,163,noisy,0.0000426422,43.701606,0.992276,463.946503,19.552460
scene_6,163,2dnr,0.0000425585,43.710139,0.992296,462.122467,19.540972
scene_6,163,dataset_3dnr,0.0000092085,50.358116,0.997939,66.436920,17.506216
scene_6,163,ghost3dnr,0.0008792013,30.559117,0.962076,36.244198,199.568726
scene_6,164,noisy,0.0000414604,43.823664,0.992434,445.967407,19.413656
scene_6,164,2dnr,0.0000413754,43.832579,0.992457,444.108826,19.399237
scene_6,164,dataset_3dnr,0.0000087935,50.558384,0.997989,64.206245,17.419935
scene_6,164,ghost3dnr,0.0008460098,30.726246,0.962070,34.707401,195.631714
scene_6,165,noisy,0.0000423140,43.735161,0.992166,453.346405,19.300920
scene_6,165,2dnr,0.0000422299,43.743800,0.992188,451.506317,19.286648
scene_6,165,dataset_3dnr,0.0000089407,50.486269,0.997994,64.010590,17.299942
scene_6,165,ghost3dnr,0.0008091144,30.919901,0.961748,33.688839,194.117416
scene_6,166,noisy,0.0000426652,43.699266,0.992135,459.249420,19.162148
scene_6,166,2dnr,0.0000425804,43.707902,0.992157,457.412689,19.148590
scene_6,166,dataset_3dnr,0.0000089033,50.504485,0.997970,64.424767,17.101379
scene_6,166,ghost3dnr,0.0007604233,31.189446,0.960204,33.000210,191.951569
scene_6,167,noisy,0.0000414449,43.825293,0.992429,445.877899,18.614454
scene_6,167,2dnr,0.0000413599,43.834210,0.992452,444.022186,18.599846
scene_6,167,dataset_3dnr,0.0000088565,50.527391,0.998004,64.061577,16.437750
scene_6,167,ghost3dnr,0.0007311151,31.360142,0.959530,31.988272,184.696030
scene_6,168,noisy,0.0000423108,43.735485,0.992293,453.215515,19.062134
scene_6,168,2dnr,0.0000422262,43.744182,0.992316,451.369385,19.046722
scene_6,168,dataset_3dnr,0.0000088384,50.536257,0.998000,63.828190,16.811314
scene_6,168,ghost3dnr,0.0006760095,31.700472,0.957165,31.727783,178.615555
scene_6,169,noisy,0.0000415369,43.815662,0.992248,448.161133,18.773731
scene_6,169,2dnr,0.0000414514,43.824603,0.992272,446.294281,18.758347
scene_6,169,dataset_3dnr,0.0000088623,50.524526,0.997983,64.094620,16.536751
scene_6,169,ghost3dnr,0.0006193743,32.080468,0.956408,31.710526,180.994385
scene_6,170,noisy,0.0000414301,43.826838,0.992331,445.878418,18.358664
scene_6,170,2dnr,0.0000413451,43.835765,0.992353,444.018677,18.342907
scene_6,170,dataset_3dnr,0.0000086830,50.613325,0.998020,63.561394,16.394289
scene_6,170,ghost3dnr,0.0006050453,32.182121,0.954209,31.340778,190.210022
scene_6,171,noisy,0.0000418568,43.782335,0.992375,450.825378,18.846272
scene_6,171,2dnr,0.0000417707,43.791279,0.992396,448.958832,18.830864
scene_6,171,dataset_3dnr,0.0000087525,50.578690,0.997996,63.391438,16.499107
scene_6,171,ghost3dnr,0.0005926319,32.272150,0.953839,30.513496,198.330704
scene_6,172,noisy,0.0000411256,43.858877,0.992419,438.127319,18.475357
